,fname,BHAR_Short_label,EP_label,label_env,label_eps,BHAR_label,Form,Log_MarketCap,Industry_numeric
6331,20151120_10-Q_edgar_data_1108524_0001108524-15-000034_1.txt,0.0,0,1,0,0,10-Q,24.708118397701607,4
6332,20141121_10-K_edgar_data_1403161_0001403161-14-000017_1.txt,1.0,0,1,1,1,10-K,25.785935034944607,4
6333,20170601_10-Q_edgar_data_47217_0000047217-17-000019_1.txt,0.0,0,0,1,0,10-Q,24.18584668968096,2
6334,20180223_10-K_edgar_data_1524472_0001524472-18-000006_1.txt,0.0,0,0,1,1,10-K,23.33768490053021,2
6335,20180503_10-Q_edgar_data_1063761_0001558370-18-003817_1.txt,0.0,0,1,0,0,10-Q,24.620263588475797,1
6336,20161028_10-Q_edgar_data_1021860_0001193125-16-750945_1.txt,0.0,0,0,1,1,10-Q,23.243951522888143,2
6337,20140716_10-Q_edgar_data_815556_0000815556-14-000051_1.txt,0.0,0,0,1,0,10-Q,23.32662004969176,8
6338,20161104_10-Q_edgar_data_1137774_0001137774-16-000266_1.txt,1.0,1,0,0,1,10-Q,24.33119821623676,1
6339,20150424_10-Q_edgar_data_51644_0000051644-15-000014_1.txt,0.0,0,0,1,0,10-Q,22.920257587180505,4
6340,20151109_10-Q_edgar_data_1001082_0001558370-15-002472_1.txt,1.0,1,1,0,0,10-Q,24.09830775048325,3
6341,20150724_10-Q_edgar_data_1137411_0001137411-15-000100_1.txt,0.0,0,1,1,1,10-Q,23.144618387561167,2
6342,20151102_10-Q_edgar_data_1001250_0001104659-15-074840_1.txt,0.0,0,0,1,1,10-Q,24.192512585134665,2
6343,20180803_10-Q_edgar_data_915912_0000915912-18-000016_1.txt,0.0,0,0,0,0,10-Q,23.93774916892702,1
6344,20180802_10-Q_edgar_data_754737_0000754737-18-000228_1.txt,0.0,0,0,1,0,10-Q,22.497562837569767,3
6345,20150507_10-Q_edgar_data_1035002_0001035002-15-000036_1.txt,0.0,1,1,1,1,10-Q,24.104030294316964,2
6346,20150804_10-Q_edgar_data_1032208_0000086521-15-000046_1.txt,1.0,0,0,0,0,10-Q,23.932014801821094,3
6347,20150227_10-K_edgar_data_858470_0001628280-15-001120_1.txt,0.0,0,1,1,1,10-K,23.20666680376251,5
6348,20141106_10-Q_edgar_data_927066_0001193125-14-401322_1.txt,0.0,0,1,1,0,10-Q,23.542776699923856,4
6349,20171101_10-Q_edgar_data_91576_0000091576-17-000035_1.txt,1.0,0,1,0,1,10-Q,23.70176576789068,1
6350,20170505_10-Q_edgar_data_882835_0000882835-17-000017_1.txt,1.0,1,1,1,1,10-Q,23.83850683407828,2
6351,20160502_10-Q_edgar_data_865752_0001104659-16-116437_1.txt,1.0,0,1,1,1,10-Q,24.12566586846856,2
6352,20160506_10-Q_edgar_data_72741_0000072741-16-000075_1.txt,0.0,0,1,0,0,10-Q,23.62091956681038,3
6353,20150227_10-K_edgar_data_1013871_0001013871-15-000004_1.txt,1.0,1,1,0,1,10-K,22.81487456973486,3
6354,20140506_10-Q_edgar_data_1437107_0001437107-14-000029_1.txt,0.0,0,0,1,1,10-Q,23.94911789521321,3
6355,20180507_10-Q_edgar_data_789570_0001564590-18-011065_1.txt,1.0,0,0,0,0,10-Q,23.59116522762676,4
6356,20150506_10-Q_edgar_data_1393311_0001393311-15-000015_1.txt,1.0,1,0,1,0,10-Q,24.20123198817528,1
6357,20180808_10-Q_edgar_data_746515_0000746515-18-000029_1.txt,0.0,0,1,1,0,10-Q,23.272282713041843,3
6358,20150302_10-K_edgar_data_865752_0001104659-15-015731_1.txt,0.0,0,0,0,0,10-K,23.901794796069467,2
6359,20160328_10-K_edgar_data_935703_0000935703-16-000127_1.txt,1.0,0,0,1,1,10-K,23.66834527413372,8
6360,20150227_10-K_edgar_data_831259_0000831259-15-000016_1.txt,0.0,0,1,1,0,10-K,23.836436086630595,5
6361,20160512_10-Q_edgar_data_78003_0000078003-16-000096_1.txt,1.0,0,1,0,1,10-Q,26.028024127636577,2
6362,20141024_10-Q_edgar_data_936468_0001193125-14-380468_1.txt,1.0,0,1,1,0,10-Q,24.77133451754001,2
6363,20150108_10-Q_edgar_data_1087423_0001193125-15-005072_1.txt,0.0,0,1,0,0,10-Q,23.261800398364443,4
6364,20170807_10-Q_edgar_data_912242_0000912242-17-000012_1.txt,0.0,1,1,0,0,10-Q,22.87166220772293,1
6365,20180510_10-Q_edgar_data_915913_0000915913-18-000023_1.txt,1.0,1,0,1,0,10-Q,23.11184474689143,2
6366,20151112_10-Q_edgar_data_73309_0001193125-15-374781_1.txt,1.0,0,1,0,1,10-Q,23.27425306828543,2
6367,20160509_10-Q_edgar_data_1110803_0001110803-16-000187_1.txt,0.0,1,0,1,0,10-Q,23.761438231946865,2
6368,20170131_10-Q_edgar_data_1140859_0001140859-17-000006_1.txt,1.0,0,1,1,0,10-Q,23.665817335942343,7
6369,20170727_10-Q_edgar_data_1141391_0001141391-17-000125_1.txt,1.0,0,0,1,1,10-Q,25.64541381520915,4
6370,20141217_10-K_edgar_data_6951_0000006951-14-000037_1.txt,1.0,0,0,1,0,10-K,24.12015715748701,2
6371,20180803_10-K_edgar_data_8670_0000008670-18-000011_1.txt,1.0,1,0,1,1,10-K,24.797622124640952,4
6372,20160212_10-K_edgar_data_740260_0000740260-16-000201_1.txt,1.0,0,1,1,1,10-K,23.512950505891805,1
6373,20140729_10-Q_edgar_data_920148_0000920148-14-000074_1.txt,1.0,0,0,0,1,10-Q,22.91455753841717,4
6374,20180402_10-K_edgar_data_1681459_0001681459-18-000049_1.txt,1.0,0,0,1,1,10-K,23.31287447811271,2
6375,20140409_10-Q_edgar_data_723254_0000723254-14-000006_1.txt,0.0,0,1,1,1,10-Q,22.6678452008999,2
6376,20170802_10-Q_edgar_data_1105705_0001193125-17-245363_1.txt,0.0,0,0,1,0,10-Q,25.10203967074502,3
6377,20151113_10-K_edgar_data_865436_0000865436-15-000177_1.txt,0.0,0,1,1,1,10-K,23.034263306470702,8
6378,20151223_10-Q_edgar_data_723531_0000723531-15-000030_1.txt,1.0,0,0,0,0,10-Q,23.692297243967317,4
6379,20171101_10-Q_edgar_data_798354_0000798354-17-000023_1.txt,0.0,1,1,1,0,10-Q,24.1600395040234,4
6380,20180502_10-Q_edgar_data_19617_0000019617-18-000092_1.txt,0.0,1,1,0,0,10-Q,26.62983547140954,1
6381,20140604_10-Q_edgar_data_16732_0000016732-14-000017_1.txt,0.0,1,1,0,0,10-Q,23.387166729430948,2
6382,20151105_10-Q_edgar_data_916076_0001564590-15-009552_1.txt,0.0,0,0,0,0,10-Q,23.052844561447785,5
6383,20150506_10-Q_edgar_data_75362_0001193125-15-174512_1.txt,1.0,0,0,1,0,10-Q,23.858669683574988,2
6384,20140806_10-Q_edgar_data_48039_0000048039-14-000052_1.txt,1.0,0,1,0,0,10-Q,22.950094911273037,2
6385,20160510_10-Q_edgar_data_1043277_0001043277-16-000025_1.txt,1.0,1,1,1,0,10-Q,23.067866052400408,3
6386,20141106_10-Q_edgar_data_1282266_0001282266-14-000061_1.txt,0.0,0,0,0,0,10-Q,22.48606336211097,3
6387,20180508_10-Q_edgar_data_1001082_0001558370-18-004210_1.txt,1.0,1,0,1,1,10-Q,23.35749739839319,3
6388,20170504_10-Q_edgar_data_1637459_0001637459-17-000081_1.txt,0.0,0,1,1,1,10-Q,25.41664546295992,2
6389,20170629_10-Q_edgar_data_16918_0000016918-17-000038_1.txt,0.0,0,1,1,1,10-Q,24.35254256349458,2
6390,20160427_10-Q_edgar_data_4962_0001193125-16-558855_1.txt,0.0,1,0,1,0,10-Q,24.86619293861082,1
6391,20180206_10-Q_edgar_data_1001039_0001628280-18-001147_1.txt,0.0,0,1,0,0,10-Q,25.79621985024193,3
6392,20160809_10-Q_edgar_data_861878_0001564590-16-023767_1.txt,0.0,0,0,1,0,10-Q,22.73223512768264,3
6393,20160809_10-Q_edgar_data_1430602_0001564590-16-023513_1.txt,1.0,0,0,0,0,10-Q,22.794239186986907,3
6394,20170503_10-Q_edgar_data_4977_0000004977-17-000116_1.txt,0.0,1,1,1,1,10-Q,24.11334331770825,1
6395,20180803_10-K_edgar_data_789019_0001564590-18-019062_1.txt,1.0,1,0,0,1,10-K,27.44285153126413,4
6396,20160216_10-K_edgar_data_1506307_0001506307-16-000072_1.txt,1.0,0,1,1,1,10-K,24.2745170406197,3
6397,20150811_10-Q_edgar_data_203527_0001628280-15-006459_1.txt,1.0,1,0,0,0,10-Q,22.86431998281556,2
6398,20161103_10-Q_edgar_data_1373835_0001373835-16-000021_1.txt,1.0,1,1,0,0,10-Q,24.053328100577723,3
6399,20170426_10-Q_edgar_data_1418135_0001418135-17-000020_1.txt,0.0,0,0,1,0,10-Q,23.56182222852668,2
6400,20180125_10-K_edgar_data_920760_0001628280-18-000562_1.txt,0.0,0,0,0,0,10-K,23.49507486155097,6
6401,20180801_10-Q_edgar_data_4447_0001564590-18-018485_1.txt,1.0,0,1,1,0,10-Q,23.689558094803456,2
6402,20150218_10-K_edgar_data_821189_0000821189-15-000010_1.txt,0.0,0,1,0,0,10-K,24.67973230856315,5
6403,20140501_10-Q_edgar_data_68505_0000068505-14-000008_1.txt,1.0,0,1,0,1,10-Q,23.491226560250723,2
6404,20180531_10-Q_edgar_data_1108524_0001108524-18-000035_1.txt,1.0,1,1,0,1,10-Q,25.288397631733623,4
6405,20141031_10-Q_edgar_data_106535_0000106535-14-000061_1.txt,1.0,0,1,0,1,10-Q,23.59993013090704,1
6406,20170504_10-Q_edgar_data_1326801_0001326801-17-000024_1.txt,0.0,1,1,1,0,10-Q,26.803633737772607,4
6407,20180802_10-Q_edgar_data_726728_0000726728-18-000087_1.txt,0.0,0,0,0,0,10-Q,23.527011852577225,1
6408,20180208_10-Q_edgar_data_882184_0000882184-18-000019_1.txt,0.0,0,0,1,0,10-Q,23.54150073859194,6
6409,20150423_10-Q_edgar_data_1014473_0001014473-15-000047_1.txt,0.0,0,1,1,0,10-Q,22.78836821240924,4
6410,20170120_10-K_edgar_data_920760_0001628280-17-000327_1.txt,1.0,1,1,0,1,10-K,23.027651188502155,6
6411,20161020_10-Q_edgar_data_319201_0000319201-16-000104_1.txt,1.0,0,0,1,1,10-Q,23.14393481811396,2
6412,20150220_10-K_edgar_data_764622_0000764622-15-000013_1.txt,0.0,0,0,1,0,10-K,22.707370087204406,3
6413,20140502_10-Q_edgar_data_915912_0001104659-14-034032_1.txt,1.0,1,1,1,0,10-Q,23.600525770453324,1
6414,20171201_10-Q_edgar_data_885639_0000885639-17-000030_1.txt,1.0,1,0,1,1,10-Q,22.81174516452402,8
6415,20180226_10-K_edgar_data_65984_0000065984-18-000072_1.txt,1.0,0,0,1,1,10-K,23.35589404397175,3
6416,20150429_10-Q_edgar_data_4962_0001193125-15-155393_1.txt,1.0,1,1,0,1,10-Q,25.084819286400396,1
6417,20160211_10-K_edgar_data_310764_0000310764-16-000226_1.txt,0.0,0,0,0,0,10-K,24.30305474693209,2
6418,20160225_10-Q_edgar_data_6951_0000006951-16-000041_1.txt,1.0,0,1,1,1,10-Q,23.784757194260763,2
6419,20180425_10-Q_edgar_data_1113169_0001113169-18-000014_1.txt,1.0,1,0,0,1,10-Q,24.014546476132367,1
6420,20170720_10-Q_edgar_data_91440_0001193125-17-231811_1.txt,0.0,0,0,0,0,10-Q,22.881662622148,2
6421,20170227_10-K_edgar_data_788784_0000788784-17-000003_1.txt,0.0,1,1,1,0,10-K,23.862603544147458,3
6422,20170222_10-K_edgar_data_766704_0000766704-17-000012_1.txt,1.0,1,1,0,1,10-K,23.9237824990221,1
6423,20171102_10-Q_edgar_data_1037868_0001193125-17-330793_1.txt,0.0,0,0,1,1,10-Q,23.48351590637381,2
6424,20160809_10-Q_edgar_data_1297996_0001297996-16-000218_1.txt,1.0,1,0,1,0,10-Q,23.446124529106136,1
6425,20180226_10-K_edgar_data_1281761_0001281761-18-000016_1.txt,1.0,0,1,1,0,10-K,23.82456429900612,1
6426,20180503_10-Q_edgar_data_31462_0001558370-18-003829_1.txt,0.0,1,0,1,0,10-Q,24.45133913846813,2
6427,20171018_10-Q_edgar_data_1065280_0001065280-17-000180_1.txt,0.0,0,0,1,0,10-Q,25.16139210876507,4
6428,20140502_10-Q_edgar_data_21076_0001206774-14-001486_1.txt,0.0,1,1,1,0,10-Q,23.167250296222484,2
6429,20180502_10-Q_edgar_data_1141391_0001141391-18-000056_1.txt,1.0,1,1,1,1,10-Q,25.991076046922057,4
6430,20171102_10-Q_edgar_data_8670_0000008670-17-000012_1.txt,0.0,1,1,1,0,10-Q,24.64936166801749,4
6431,20151105_10-Q_edgar_data_1281761_0001281761-15-000078_1.txt,1.0,0,1,1,1,10-Q,23.26504190187381,1
6432,20150804_10-Q_edgar_data_7084_0000007084-15-000023_1.txt,0.0,0,0,0,0,10-Q,24.10693670260466,2
6433,20160301_10-K_edgar_data_1158449_0001158449-16-000299_1.txt,0.0,0,0,1,0,10-K,23.143100890204064,8
6434,20161026_10-Q_edgar_data_87347_0001564590-16-026174_1.txt,0.0,0,1,0,1,10-Q,25.43578700320264,5
6435,20150508_10-Q_edgar_data_882095_0000882095-15-000017_1.txt,1.0,0,1,1,1,10-Q,25.751207695437312,2
6436,20141106_10-Q_edgar_data_1047862_0001193125-14-401232_1.txt,0.0,1,1,0,1,10-Q,23.642395655864448,3
6437,20180806_10-Q_edgar_data_820027_0000820027-18-000055_1.txt,0.0,0,0,1,1,10-Q,23.71522991977894,1
6438,20160805_10-Q_edgar_data_316709_0000316709-16-000093_1.txt,0.0,0,0,1,1,10-Q,24.40203199615426,1
6439,20140724_10-Q_edgar_data_1361658_0001361658-14-000017_1.txt,0.0,0,0,1,1,10-Q,23.00171203701905,4
6440,20170223_10-K_edgar_data_8818_0001047469-17-000881_1.txt,1.0,0,0,1,0,10-K,22.68436977359969,2
6441,20160225_10-K_edgar_data_7332_0000007332-16-000038_1.txt,0.0,0,0,1,1,10-K,21.6932976569152,5
6442,20150729_10-Q_edgar_data_46080_0000046080-15-000074_1.txt,0.0,0,0,1,1,10-Q,23.03452764811301,2
6443,20161026_10-Q_edgar_data_9892_0001193125-16-747585_1.txt,1.0,1,1,1,0,10-Q,23.48355945825698,2
6444,20160930_10-Q_edgar_data_815097_0000815097-16-000045_1.txt,1.0,0,0,0,1,10-Q,24.312366289178044,3
6445,20160804_10-Q_edgar_data_1519751_0001193125-16-671976_1.txt,0.0,0,0,0,0,10-Q,23.00223722811649,6
6446,20171220_10-K_edgar_data_48465_0001104659-17-074227_1.txt,1.0,1,0,1,0,10-K,23.68628543803458,2
6447,20140501_10-Q_edgar_data_1053507_0001193125-14-177280_1.txt,1.0,0,1,1,0,10-Q,24.25330060619225,1
6448,20150508_10-Q_edgar_data_1297996_0001297996-15-000042_1.txt,0.0,1,1,1,1,10-Q,22.93431305105378,1
6449,20170727_10-Q_edgar_data_914208_0000914208-17-000424_1.txt,1.0,0,0,1,0,10-Q,23.367911373408305,1
6450,20151103_10-Q_edgar_data_76334_0000076334-15-000104_1.txt,0.0,0,0,0,0,10-Q,23.402061616545225,2
6451,20141107_10-Q_edgar_data_865752_0001104659-14-078442_1.txt,0.0,1,0,1,1,10-Q,23.623052832063628,2
6452,20140416_10-Q_edgar_data_313616_0000313616-14-000042_1.txt,1.0,0,0,1,1,10-Q,24.66524665238056,2
6453,20170227_10-K_edgar_data_1101239_0001628280-17-001774_1.txt,0.0,1,0,0,1,10-K,24.02000833718468,1
6454,20160325_10-K_edgar_data_78239_0000078239-16-000062_1.txt,1.0,0,0,1,0,10-K,22.767947389633143,2
6455,20170503_10-Q_edgar_data_49071_0000049071-17-000102_1.txt,1.0,0,0,0,1,10-Q,24.19924379165844,1
6456,20140806_10-Q_edgar_data_51434_0000051434-14-000027_1.txt,0.0,1,1,0,0,10-Q,23.73832587997141,2
6457,20150511_10-Q_edgar_data_55067_0001193125-15-182050_1.txt,1.0,0,1,0,0,10-Q,23.83712956989463,2
6458,20171030_10-Q_edgar_data_40545_0000040545-17-000073_1.txt,0.0,0,1,0,0,10-Q,25.899400059795447,2
6459,20160801_10-Q_edgar_data_1418091_0001564590-16-021918_1.txt,1.0,0,1,0,1,10-Q,23.18937831927164,4
6460,20180508_10-Q_edgar_data_916076_0001564590-18-011888_1.txt,0.0,1,1,1,1,10-Q,23.321323864656723,5
6461,20170630_10-Q_edgar_data_63754_0000063754-17-000042_1.txt,0.0,0,0,1,0,10-Q,23.22066277398404,2
6462,20170228_10-K_edgar_data_718877_0001047469-17-001072_1.txt,1.0,0,0,1,1,10-K,24.247590596681032,4
6463,20140805_10-Q_edgar_data_872589_0001532176-14-000035_1.txt,1.0,0,1,0,1,10-Q,24.240023685446964,2
6464,20140430_10-Q_edgar_data_812233_0001104659-14-032680_1.txt,0.0,0,0,1,1,10-Q,22.380742259700384,2
6465,20180824_10-K_edgar_data_106040_0000106040-18-000029_1.txt,0.0,1,1,0,0,10-K,23.645969140629678,2
6466,20160804_10-Q_edgar_data_49826_0000049826-16-000240_1.txt,1.0,0,0,1,1,10-Q,24.43799841779848,2
6467,20160805_10-Q_edgar_data_51434_0000051434-16-000063_1.txt,1.0,0,1,1,1,10-Q,23.662801646779226,2
6468,20141120_10-Q_edgar_data_858877_0000858877-14-000043_1.txt,1.0,1,0,1,1,10-Q,25.6439421734752,2
6469,20161207_10-Q_edgar_data_891024_0000891024-16-000023_1.txt,1.0,1,1,0,1,10-Q,22.086676911408134,7
6470,20150731_10-Q_edgar_data_93556_0000093556-15-000025_1.txt,0.0,0,1,1,1,10-Q,23.50612311291594,2
6471,20161004_10-Q_edgar_data_23217_0001628280-16-019920_1.txt,0.0,1,1,0,0,10-Q,23.757722585163112,2
6472,20160222_10-K_edgar_data_315293_0001628280-16-011485_1.txt,1.0,0,0,0,1,10-K,23.95508002306518,1
6473,20170504_10-Q_edgar_data_4447_0001564590-17-008749_1.txt,1.0,0,0,0,0,10-Q,23.402426518920493,2
6474,20170508_10-Q_edgar_data_100493_0000100493-17-000087_1.txt,0.0,0,1,1,1,10-Q,23.867560984722743,2
6475,20141023_10-Q_edgar_data_1418135_0001418135-14-000033_1.txt,0.0,1,1,0,1,10-Q,23.289423310495582,2
6476,20170509_10-Q_edgar_data_1001039_0001001039-17-000092_1.txt,0.0,0,0,1,0,10-Q,25.900604105868855,3
6477,20170808_10-Q_edgar_data_1526520_0001564590-17-016506_1.txt,1.0,0,0,0,1,10-Q,22.42576912057717,4
6478,20160222_10-Q_edgar_data_883241_0000883241-16-000017_1.txt,0.0,0,1,1,1,10-Q,22.636700697517146,4
6479,20180508_10-Q_edgar_data_58492_0000058492-18-000006_1.txt,0.0,0,0,1,1,10-Q,22.42158413867799,2
6480,20150225_10-K_edgar_data_1053112_0001628280-15-001010_1.txt,1.0,0,0,0,0,10-K,22.350432777274303,3
6481,20140804_10-Q_edgar_data_62709_0000062709-14-000032_1.txt,1.0,1,1,0,1,10-Q,24.037411571717207,1
6482,20171006_10-Q_edgar_data_723254_0000723254-17-000030_1.txt,1.0,1,1,0,0,10-Q,23.486300167251365,2
6483,20151109_10-Q_edgar_data_10456_0001193125-15-370979_1.txt,1.0,0,0,1,1,10-Q,23.748590800517263,2
6484,20140430_10-Q_edgar_data_318154_0000318154-14-000008_1.txt,1.0,0,0,1,1,10-Q,25.161166666829374,2
6485,20150121_10-K_edgar_data_1067701_0001067701-15-000006_1.txt,1.0,0,0,0,1,10-K,22.85759152007372,4
6486,20171206_10-Q_edgar_data_850209_0000850209-17-000023_1.txt,1.0,0,0,0,1,10-Q,22.370004023516827,8
6487,20150806_10-Q_edgar_data_1140859_0001104659-15-057166_1.txt,0.0,0,0,1,1,10-Q,23.84330082015253,7
6488,20140506_10-Q_edgar_data_1051470_0001051470-14-000013_1.txt,1.0,1,1,0,0,10-Q,23.965940251470915,3
6489,20161028_10-K_edgar_data_1467373_0001467373-16-001080_1.txt,1.0,0,0,0,1,10-K,25.042137164068244,4
6490,20150507_10-Q_edgar_data_1063761_0001047469-15-004471_1.txt,1.0,1,1,1,0,10-Q,24.76647280669388,1
6491,20150203_10-Q_edgar_data_1001039_0001001039-15-000060_1.txt,1.0,0,1,0,1,10-Q,25.79799525157392,3
6492,20171116_10-K_edgar_data_1339947_0001339947-17-000049_1.txt,1.0,0,0,0,1,10-K,23.01036645180403,3
6493,20141030_10-Q_edgar_data_1164727_0001564590-14-004746_1.txt,0.0,0,0,0,0,10-Q,23.049123686231287,5
6494,20180216_10-K_edgar_data_5272_0000005272-18-000022_1.txt,1.0,0,0,1,0,10-K,24.706116758736304,1
6495,20170208_10-Q_edgar_data_833444_0000833444-17-000007_1.txt,1.0,1,0,0,0,10-Q,24.37383324294592,4
6496,20160829_10-K_edgar_data_106040_0000106040-16-000033_1.txt,0.0,0,0,1,1,10-K,23.317264501681063,2
6497,20180507_10-Q_edgar_data_51253_0000051253-18-000009_1.txt,0.0,1,1,0,0,10-Q,23.02756987171317,2
6498,20161102_10-Q_edgar_data_18230_0000018230-16-000715_1.txt,1.0,0,1,0,1,10-Q,24.58305270786344,2
6499,20150430_10-Q_edgar_data_914208_0000914208-15-000333_1.txt,0.0,0,0,0,0,10-Q,23.604700404644603,1
6500,20161101_10-Q_edgar_data_26172_0000026172-16-000059_1.txt,1.0,0,0,1,1,10-Q,23.74750606467797,2
6501,20150428_10-Q_edgar_data_1122304_0001122304-15-000074_1.txt,0.0,0,0,0,1,10-Q,24.375084373668155,1
6502,20180208_10-K_edgar_data_42582_0000950123-18-001052_1.txt,0.0,0,0,1,0,10-K,22.723419890910648,2
6503,20170505_10-Q_edgar_data_72971_0000072971-17-000339_1.txt,0.0,0,0,1,0,10-Q,26.34149836765385,1
6504,20140429_10-Q_edgar_data_314808_0000314808-14-000100_1.txt,0.0,0,0,0,1,10-Q,23.186398375339937,5
6505,20140507_10-Q_edgar_data_1136893_0001136893-14-000020_1.txt,0.0,1,1,0,0,10-Q,23.456000650606992,4
6506,20180727_10-Q_edgar_data_882184_0000882184-18-000083_1.txt,1.0,0,0,1,0,10-Q,23.52985176774494,6
6507,20170609_10-Q_edgar_data_48465_0001104659-17-038316_1.txt,0.0,0,1,0,0,10-Q,23.634403581488503,2
6508,20160222_10-K_edgar_data_51644_0000051644-16-000056_1.txt,1.0,0,0,0,1,10-K,22.86770019889809,4
6509,20150504_10-Q_edgar_data_1510295_0001510295-15-000016_1.txt,1.0,0,0,0,1,10-Q,24.03757041640685,2
6510,20170223_10-K_edgar_data_1136893_0001136893-17-000008_1.txt,1.0,0,0,1,1,10-K,23.928180569720794,4
6511,20140429_10-K_edgar_data_16918_0000016918-14-000011_1.txt,1.0,0,0,1,1,10-K,23.45201897889515,2
6512,20161104_10-K_edgar_data_1048695_0001048695-16-000049_1.txt,0.0,0,1,0,0,10-K,22.90541535440865,2
6513,20160425_10-Q_edgar_data_882184_0000882184-16-000164_1.txt,0.0,0,0,1,0,10-Q,23.16936226065312,6
6514,20160217_10-K_edgar_data_1452575_0001452575-16-000063_1.txt,0.0,0,1,0,1,10-K,23.361050349731038,2
6515,20180221_10-K_edgar_data_1358071_0001358071-18-000008_1.txt,1.0,0,0,1,0,10-K,23.824931697921237,5
6516,20171025_10-Q_edgar_data_89800_0000089800-17-000023_1.txt,0.0,1,1,1,0,10-Q,24.326259260630685,8
6517,20150226_10-K_edgar_data_1451505_0001451505-15-000029_1.txt,1.0,0,0,1,1,10-K,22.467352030552743,5
6518,20160719_10-Q_edgar_data_1065280_0001065280-16-000072_1.txt,0.0,0,1,1,1,10-Q,24.328812284201067,4
6519,20160722_10-Q_edgar_data_1058090_0001058090-16-000081_1.txt,0.0,0,1,0,0,10-Q,23.279186248180338,8
6520,20141021_10-Q_edgar_data_808362_0000808362-14-000051_1.txt,0.0,0,0,1,0,10-Q,23.878556017745456,2
6521,20160826_10-K_edgar_data_76334_0000076334-16-000196_1.txt,0.0,0,0,0,1,10-K,23.52674530167128,2
6522,20140724_10-Q_edgar_data_1467858_0001467858-14-000213_1.txt,0.0,0,0,1,0,10-Q,24.772461881647587,2
6523,20160226_10-K_edgar_data_759944_0000759944-16-000099_1.txt,1.0,0,0,0,1,10-K,23.066897081735597,1
6524,20180802_10-Q_edgar_data_36270_0001564590-18-018853_1.txt,0.0,0,0,1,0,10-Q,23.9466544239691,1
6525,20160217_10-K_edgar_data_315213_0001628280-16-011322_1.txt,1.0,0,0,0,1,10-K,22.32843732110481,4
6526,20170508_10-Q_edgar_data_1035002_0001035002-17-000032_1.txt,1.0,1,1,1,0,10-Q,24.11325374319884,2
6527,20180216_10-K_edgar_data_1637459_0001637459-18-000015_1.txt,0.0,0,1,0,0,10-K,25.180993156340847,2
6528,20160803_10-Q_edgar_data_885725_0000885725-16-000045_1.txt,0.0,1,1,1,0,10-Q,24.202661762241046,2
6529,20141104_10-Q_edgar_data_872589_0001532176-14-000046_1.txt,1.0,1,0,1,1,10-Q,24.35713807702416,2
6530,20161101_10-Q_edgar_data_797468_0000797468-16-000039_1.txt,0.0,1,1,0,0,10-Q,24.68843151870063,5
6531,20160422_10-Q_edgar_data_6201_0001193125-16-551225_1.txt,0.0,0,0,1,0,10-Q,23.81847879528291,3
6532,20170223_10-K_edgar_data_316709_0000316709-17-000010_1.txt,0.0,1,1,1,0,10-K,24.731582745437187,1
6533,20150302_10-K_edgar_data_921847_0001193125-15-072066_1.txt,1.0,0,0,0,0,10-K,22.37991987540161,1
6534,20180502_10-Q_edgar_data_1410636_0001410636-18-000111_1.txt,0.0,1,1,1,0,10-Q,23.45458121933537,3
6535,20161101_10-Q_edgar_data_879169_0001558370-16-008973_1.txt,0.0,0,0,0,1,10-Q,23.554142028458664,4
6536,20140509_10-Q_edgar_data_1551152_0001104659-14-036968_1.txt,1.0,0,0,1,0,10-Q,25.143272877448812,2
6537,20151028_10-Q_edgar_data_1121788_0001615774-15-003047_1.txt,1.0,0,1,1,1,10-Q,22.62338845441583,2
6538,20171108_10-Q_edgar_data_1043277_0001043277-17-000025_1.txt,1.0,1,1,1,1,10-Q,23.142766851984693,3
6539,20180801_10-Q_edgar_data_1090012_0001564590-18-018317_1.txt,0.0,0,0,1,0,10-Q,23.819636614990888,5
6540,20151028_10-Q_edgar_data_315852_0001564590-15-008760_1.txt,1.0,1,1,0,0,10-Q,22.30901081544489,5
6541,20170508_10-Q_edgar_data_1037868_0001193125-17-162231_1.txt,1.0,0,0,1,1,10-Q,23.34723733837218,2
6542,20161005_10-Q_edgar_data_886158_0001171843-16-012382_1.txt,0.0,0,0,0,0,10-Q,22.64215250440268,8
6543,20161104_10-Q_edgar_data_4977_0000004977-16-000373_1.txt,1.0,0,0,1,0,10-Q,24.054737174845062,1
6544,20170228_10-K_edgar_data_1032208_0000086521-17-000017_1.txt,0.0,1,0,1,1,10-K,24.0403286015924,3
6545,20170223_10-Q_edgar_data_6951_0000006951-17-000007_1.txt,1.0,1,1,1,1,10-Q,24.38802396956464,2
6546,20170227_10-K_edgar_data_879101_0001437749-17-003269_1.txt,0.0,1,1,0,0,10-K,23.065708911149155,1
6547,20151204_10-Q_edgar_data_764478_0000764478-15-000051_1.txt,1.0,0,1,1,0,10-Q,23.08705570343636,8
6548,20180503_10-Q_edgar_data_1070750_0001564590-18-010734_1.txt,1.0,1,1,0,1,10-Q,23.3907839806592,1
6549,20160728_10-Q_edgar_data_1452575_0001452575-16-000084_1.txt,0.0,0,0,0,0,10-Q,23.532607048491105,2
6550,20180510_10-Q_edgar_data_1095073_0001095073-18-000019_1.txt,1.0,0,0,0,0,10-Q,22.95878495080347,1
6551,20151027_10-Q_edgar_data_14272_0000014272-15-000235_1.txt,0.0,0,1,0,1,10-Q,25.436765895684808,2
